BuoyID,Year,Hour,Min,DOY,POS_DOY,Lat,Lon,BP,Ts
41080,2018,22,05,171.920,171.917,87.81170,36.90060,995.50,2.88
41080,2018,23,04,171.961,171.959,87.81290,36.91850,995.40,3.52
41080,2018,00,04,172.003,172.000,87.81330,36.93480,995.40,2.08
41080,2018,01,04,172.044,172.042,87.81310,36.95350,995.80,0.72
41080,2018,02,05,172.087,172.084,87.81220,36.97660,996.20,0.40
41080,2018,03,05,172.128,172.126,87.81040,37.00900,996.90,0.48
41080,2018,04,05,172.170,172.167,87.80790,37.05410,997.60,0.80
41080,2018,05,05,172.212,172.209,87.80500,37.11640,998.40,0.80
41080,2018,06,05,172.253,172.251,87.80200,37.18850,999.30,1.04
41080,2018,07,05,172.295,172.292,87.79930,37.26670,1000.00,2.48
41080,2018,08,05,172.337,172.334,87.79710,37.34040,1001.00,2.32
41080,2018,09,05,172.378,172.375,87.79550,37.42710,1001.50,2.64
41080,2018,10,04,172.419,172.417,87.79410,37.50210,1002.10,2.88
41080,2018,11,04,172.461,172.458,87.79290,37.56660,1002.70,2.72
41080,2018,12,04,172.503,172.501,87.79190,37.62820,1003.30,2.64
41080,2018,13,05,172.545,172.542,87.79130,37.68050,1003.70,2.48
41080,2018,14,05,172.587,172.584,87.79110,37.73710,1004.00,2.32
41080,2018,15,05,172.628,172.626,87.79090,37.80140,1004.20,2.96
41080,2018,16,05,172.670,172.667,87.79050,37.86630,1004.20,2.48
41080,2018,17,05,172.712,172.709,87.79000,37.93740,1004.40,2.96
41080,2018,18,05,172.753,172.750,87.78940,38.00830,1004.60,2.32
41080,2018,19,04,172.794,172.792,87.78880,38.07810,1004.50,3.04
41080,2018,20,04,172.836,172.833,87.78860,38.15310,1004.70,0.80
41080,2018,21,04,172.878,172.876,87.78860,38.22450,1004.50,2.00
41080,2018,22,05,172.920,172.917,87.78880,38.28840,1004.50,2.96
41080,2018,23,05,172.962,172.959,87.78930,38.34310,1004.40,3.28
41080,2018,00,05,173.003,173.001,87.79010,38.39650,1004.40,1.92
41080,2018,01,05,173.045,173.042,87.79110,38.45010,1004.10,1.76
41080,2018,02,05,173.087,173.084,87.79250,38.50580,1003.70,1.28
41080,2018,03,05,173.128,173.126,87.79380,38.56390,1003.50,1.12
41080,2018,04,04,173.169,173.167,87.79520,38.62430,1003.20,1.52
41080,2018,05,04,173.211,173.208,87.79640,38.68930,1003.10,1.44
41080,2018,06,04,173.253,173.250,87.79720,38.75290,1003.00,1.76
41080,2018,07,04,173.294,173.292,87.79760,38.81030,1002.80,1.92
41080,2018,08,05,173.337,173.334,87.79770,38.86060,1002.90,1.68
41080,2018,09,05,173.378,173.376,87.79760,38.91210,1003.20,1.76
41080,2018,10,05,173.420,173.417,87.79720,38.96090,1003.40,1.92
41080,2018,11,05,173.462,173.459,87.79630,39.00140,1004.00,1.52
41080,2018,12,05,173.503,173.501,87.79470,39.02830,1004.50,0.88
41080,2018,13,05,173.545,173.542,87.79280,39.05790,1005.10,0.80
41080,2018,14,04,173.586,173.583,87.79100,39.09970,1005.50,1.28
41080,2018,15,04,173.628,173.625,87.78950,39.14950,1006.10,1.60
41080,2018,16,04,173.669,173.667,87.78790,39.20990,1006.50,1.68
41080,2018,17,04,173.711,173.709,87.78630,39.27880,1007.00,2.00
41080,2018,18,05,173.753,173.751,87.78450,39.35320,1007.30,2.00
41080,2018,19,05,173.795,173.792,87.78230,39.42990,1008.00,1.76
41080,2018,20,05,173.837,173.834,87.78010,39.50840,1008.50,4.80
41080,2018,21,05,173.878,173.876,87.77770,39.58550,1009.00,2.88
41080,2018,22,05,173.920,173.917,87.77540,39.66090,1009.10,2.40
41080,2018,23,05,173.962,173.959,87.77330,39.73680,1009.50,0.88
41080,2018,00,05,174.003,174.000,87.77140,39.81420,1010.00,0.96
41080,2018,01,04,174.044,174.042,87.76980,39.88890,1010.40,1.20
41080,2018,02,04,174.086,174.083,87.76830,39.96300,1010.90,0.56
41080,2018,03,04,174.128,174.126,87.76670,40.03150,1011.10,0.96
41080,2018,04,05,174.170,174.167,87.76510,40.09590,1011.60,0.80
41080,2018,05,05,174.212,174.209,87.76340,40.16010,1011.70,0.88
41080,2018,06,05,174.253,174.251,87.76140,40.22490,1012.10,1.28
41080,2018,07,05,174.295,174.292,87.75950,40.28890,1012.60,1.36
41080,2018,08,05,174.337,174.334,87.75760,40.35110,1012.90,0.80
41080,2018,09,05,174.378,174.375,87.75590,40.41050,1013.70,1.20
41080,2018,10,04,174.419,174.417,87.75460,40.46110,1014.00,1.28
41080,2018,11,04,174.461,174.458,87.75330,40.50710,1014.60,0.48
41080,2018,12,04,174.503,174.501,87.75210,40.54660,1015.00,1.28
41080,2018,13,04,174.544,174.542,87.75090,40.57280,1015.30,1.36
41080,2018,14,05,174.587,174.584,87.74990,40.58770,1015.60,2.32
41080,2018,15,05,174.628,174.626,87.74920,40.59540,1015.90,2.64
41080,2018,16,05,174.670,174.667,87.74880,40.60080,1016.00,2.16
41080,2018,17,05,174.712,174.709,87.74860,40.60550,1016.30,4.08
41080,2018,18,05,174.753,174.751,87.74880,40.60810,1016.30,4.96
41080,2018,19,04,174.794,174.792,87.74940,40.61480,1016.50,6.64
41080,2018,20,04,174.836,174.833,87.75020,40.62410,1016.30,8.88
41080,2018,21,04,174.878,174.875,87.75130,40.63640,1016.40,8.72
41080,2018,22,04,174.919,174.917,87.75260,40.65590,1016.40,8.88
41080,2018,23,05,174.962,174.959,87.75440,40.68460,1016.40,2.80
41080,2018,00,05,175.003,175.001,87.75620,40.71590,1016.20,6.56
41080,2018,01,05,175.045,175.042,87.75820,40.75180,1016.10,4.08
41080,2018,02,05,175.087,175.084,87.76060,40.79550,1016.10,3.36
41080,2018,03,05,175.128,175.126,87.76320,40.84030,1015.90,0.48
41080,2018,04,05,175.170,175.167,87.76610,40.88220,1015.80,0.32
41080,2018,05,05,175.212,175.208,87.76940,40.92610,1015.60,0.80
41080,2018,06,04,175.253,175.250,87.77280,40.96560,1015.50,0.48
41080,2018,07,04,175.294,175.292,87.77670,41.00160,1015.40,0.48
41080,2018,08,04,175.336,175.334,87.78070,41.03710,1015.20,0.24
41080,2018,09,05,175.378,175.376,87.78500,41.07730,1015.20,0.48
41080,2018,10,05,175.420,175.417,87.78960,41.11700,1015.00,0.00
41080,2018,11,05,175.462,175.459,87.79420,41.16060,1014.70,-0.08
41080,2018,12,05,175.503,175.501,87.79860,41.20280,1014.70,0.48
41080,2018,13,05,175.545,175.542,87.80290,41.23910,1014.00,0.48
41080,2018,14,04,175.586,175.584,87.80720,41.26570,1014.30,0.24
41080,2018,15,04,175.628,175.625,87.81140,41.28340,1013.90,0.32
41080,2018,16,04,175.669,175.667,87.81600,41.29040,1013.60,0.08
41080,2018,17,04,175.711,175.709,87.82090,41.28660,1013.10,0.16
41080,2018,18,04,175.753,175.750,87.82600,41.27810,1012.70,0.40
41080,2018,19,05,175.795,175.792,87.83150,41.27200,1012.20,0.56
41080,2018,20,05,175.837,175.834,87.83690,41.27660,1012.00,1.44
41080,2018,21,05,175.878,175.876,87.84220,41.28880,1011.70,1.04
41080,2018,22,05,175.920,175.917,87.84740,41.30130,1011.40,0.72
41080,2018,23,05,175.962,175.959,87.85230,41.31370,1011.00,1.20
41080,2018,00,04,176.003,176.000,87.85700,41.32680,1010.70,1.52
41080,2018,01,04,176.044,176.042,87.86160,41.33730,1010.30,1.68
41080,2018,02,04,176.086,176.083,87.86600,41.33650,1010.10,1.92
41080,2018,03,05,176.128,176.126,87.87040,41.32690,1009.90,0.72
41080,2018,04,04,176.169,176.167,87.87470,41.30880,1009.40,1.84
41080,2018,05,05,176.212,176.209,87.87920,41.28960,1009.10,1.84
41080,2018,06,05,176.253,176.251,87.88410,41.26610,1008.90,1.20
41080,2018,07,05,176.295,176.292,87.88890,41.24500,1008.70,1.36
41080,2018,08,05,176.337,176.334,87.89340,41.24690,1008.70,1.36
41080,2018,09,05,176.378,176.376,87.89780,41.24690,1008.10,1.60
41080,2018,10,04,176.419,176.417,87.90160,41.25230,1008.10,1.28
41080,2018,11,04,176.461,176.458,87.90510,41.25180,1007.70,2.24
41080,2018,12,04,176.503,176.500,87.90830,41.23970,1007.30,2.64
41080,2018,13,04,176.544,176.542,87.91130,41.21770,1006.70,1.92
41080,2018,14,05,176.587,176.584,87.91440,41.18350,1006.40,1.68
41080,2018,15,05,176.628,176.626,87.91740,41.13740,1005.90,1.60
41080,2018,16,05,176.670,176.667,87.92070,41.08310,1005.70,1.44
41080,2018,17,05,176.712,176.709,87.92420,41.02180,1005.30,1.52
41080,2018,18,05,176.753,176.751,87.92800,40.96070,1004.70,1.76
41080,2018,19,04,176.794,176.792,87.93180,40.90430,1004.30,1.52
41080,2018,20,04,176.836,176.833,87.93580,40.84100,1004.20,1.12
41080,2018,21,04,176.878,176.875,87.93970,40.78270,1003.70,1.36
41080,2018,22,04,176.919,176.917,87.94330,40.72800,1003.40,1.28
41080,2018,23,05,176.962,176.959,87.94680,40.67560,1003.10,1.60
41080,2018,00,05,177.003,177.001,87.94990,40.62290,1002.80,1.52
41080,2018,01,05,177.045,177.042,87.95290,40.56800,1002.40,1.76
41080,2018,02,05,177.087,177.084,87.95580,40.50490,1002.30,2.16
41080,2018,03,05,177.128,177.126,87.95870,40.43060,1002.10,2.64
41080,2018,04,05,177.170,177.167,87.96190,40.34460,1002.00,1.84
41080,2018,05,04,177.211,177.208,87.96530,40.25400,1001.80,2.56
41080,2018,06,04,177.253,177.250,87.96870,40.16420,1001.50,2.72
41080,2018,07,04,177.294,177.292,87.97230,40.06950,1001.60,3.04
41080,2018,08,04,177.336,177.334,87.97590,39.96920,1001.60,2.08
41080,2018,09,05,177.378,177.376,87.97930,39.87520,1001.50,1.84
41080,2018,10,05,177.420,177.417,87.98210,39.79280,1001.50,1.76
41080,2018,11,05,177.462,177.459,87.98440,39.71240,1001.20,2.08
41080,2018,12,05,177.503,177.501,87.98630,39.62780,1001.20,2.32
41080,2018,13,05,177.545,177.542,87.98780,39.53330,1000.90,2.56
41080,2018,14,05,177.587,177.584,87.98900,39.42720,1000.70,3.36
41080,2018,15,04,177.628,177.625,87.99010,39.31020,1000.80,2.00
41080,2018,16,04,177.669,177.667,87.99100,39.18310,1000.50,1.20
41080,2018,17,04,177.711,177.708,87.99200,39.04880,1000.40,0.56
41080,2018,18,04,177.753,177.751,87.99310,38.91430,1000.10,0.56
41080,2018,19,05,177.795,177.792,87.99420,38.78520,1000.00,0.80
41080,2018,20,05,177.837,177.834,87.99520,38.66690,999.90,1.04
41080,2018,21,05,177.878,177.876,87.99590,38.55490,999.70,0.56
41080,2018,22,05,177.920,177.917,87.99640,38.44760,999.60,0.72
41080,2018,23,05,177.962,177.959,87.99670,38.34190,999.80,0.88
41080,2018,00,05,178.003,178.001,87.99700,38.23530,999.60,1.04
41080,2018,01,04,178.044,178.042,87.99720,38.13070,999.80,1.44
41080,2018,02,04,178.086,178.083,87.99760,38.02750,1000.00,1.76
41080,2018,03,05,178.128,178.125,87.99830,37.92250,1000.20,2.16
41080,2018,04,04,178.169,178.167,87.99930,37.81770,1000.60,2.32
41080,2018,05,05,178.212,178.209,88.00070,37.71300,1000.90,3.20
41080,2018,06,05,178.253,178.251,88.00240,37.61310,1001.30,3.20
41080,2018,07,05,178.295,178.292,88.00400,37.52040,1001.70,3.60
41080,2018,08,05,178.337,178.334,88.00570,37.42760,1002.20,2.48
41080,2018,09,05,178.378,178.376,88.00710,37.34030,1002.50,3.12
41080,2018,10,04,178.419,178.417,88.00810,37.27150,1003.00,3.76
41080,2018,11,04,178.461,178.458,88.00860,37.20750,1003.30,3.92
41080,2018,12,04,178.503,178.500,88.00890,37.13200,1003.60,3.28
41080,2018,13,04,178.544,178.542,88.00890,37.05690,1004.00,2.64
41080,2018,14,05,178.587,178.584,88.00870,36.97390,1004.40,3.12
41080,2018,15,05,178.628,178.626,88.00860,36.88450,1004.50,3.36
41080,2018,16,05,178.670,178.667,88.00850,36.79210,1004.70,2.32
41080,2018,17,05,178.712,178.709,88.00830,36.70620,1005.10,2.32
41080,2018,18,05,178.753,178.751,88.00800,36.62580,1005.40,2.08
41080,2018,19,05,178.795,178.792,88.00780,36.53630,1005.70,1.76
41080,2018,20,04,178.836,178.833,88.00720,36.45250,1005.90,1.12
41080,2018,21,04,178.878,178.875,88.00610,36.37280,1006.20,1.12
41080,2018,22,04,178.919,178.917,88.00470,36.29250,1006.40,1.04
41080,2018,23,05,178.962,178.959,88.00280,36.20460,1006.70,1.12
41080,2018,00,05,179.003,179.001,88.00070,36.11520,1006.80,1.28
41080,2018,01,05,179.045,179.042,87.99840,36.02020,1006.80,1.44
41080,2018,02,05,179.087,179.084,87.99610,35.91660,1006.90,1.92
41080,2018,03,05,179.128,179.126,87.99370,35.80630,1007.00,1.12
41080,2018,04,05,179.170,179.167,87.99140,35.68980,1007.20,0.96
41080,2018,05,04,179.211,179.208,87.98910,35.56690,1007.20,0.96
41080,2018,06,04,179.253,179.250,87.98720,35.43750,1007.00,1.36
41080,2018,07,04,179.294,179.292,87.98540,35.30370,1007.20,1.12
41080,2018,08,04,179.336,179.333,87.98350,35.17250,1007.40,0.72
41080,2018,09,05,179.378,179.376,87.98160,35.03440,1007.50,0.88
41080,2018,10,05,179.420,179.417,87.97950,34.90200,1007.70,0.88
41080,2018,11,05,179.462,179.459,87.97710,34.76980,1007.70,0.88
41080,2018,12,05,179.503,179.501,87.97450,34.63510,1007.80,0.88
41080,2018,13,05,179.545,179.542,87.97180,34.49660,1007.90,0.88
41080,2018,14,04,179.586,179.583,87.96910,34.35260,1008.00,0.48
41080,2018,15,04,179.628,179.625,87.96650,34.20390,1008.10,0.24
41080,2018,16,04,179.669,179.667,87.96380,34.05370,1008.00,1.44
41080,2018,17,05,179.712,179.709,87.96110,33.89390,1008.30,0.40
41080,2018,18,05,179.753,179.751,87.95860,33.72490,1008.40,0.64
41080,2018,19,05,179.795,179.792,87.95640,33.55930,1008.80,0.32
41080,2018,20,05,179.837,179.834,87.95440,33.40840,1008.90,0.80
41080,2018,21,05,179.878,179.876,87.95250,33.27100,1009.00,0.56
41080,2018,22,05,179.920,179.917,87.95050,33.13690,1009.30,0.48
41080,2018,23,04,179.961,179.959,87.94810,33.00930,1009.40,0.24
41080,2018,00,05,180.003,180.000,87.94550,32.88660,1009.60,0.24
41080,2018,01,04,180.044,180.042,87.94300,32.77060,1009.70,0.00
41080,2018,02,04,180.086,180.083,87.94060,32.65510,1009.60,0.40
41080,2018,03,04,180.128,180.126,87.93850,32.53720,1009.60,0.72
41080,2018,04,05,180.170,180.167,87.93660,32.41640,1009.80,0.72
41080,2018,05,05,180.212,180.209,87.93500,32.29800,1009.70,0.80
41080,2018,06,05,180.253,180.251,87.93350,32.17690,1009.70,0.80
41080,2018,07,05,180.295,180.292,87.93200,32.05540,1009.80,0.96
41080,2018,08,05,180.337,180.334,87.93060,31.94140,1009.50,0.72
41080,2018,09,05,180.378,180.376,87.92900,31.82890,1009.60,1.04
41080,2018,10,04,180.419,180.417,87.92730,31.71690,1009.60,1.12
41080,2018,11,04,180.461,180.458,87.92540,31.60850,1009.40,0.32
41080,2018,12,05,180.503,180.501,87.92330,31.50460,1009.40,0.72
41080,2018,13,05,180.545,180.542,87.92100,31.39930,1009.30,0.48
41080,2018,14,05,180.587,180.584,87.91870,31.29950,1009.30,0.80
41080,2018,15,05,180.628,180.626,87.91640,31.20160,1009.20,0.88
41080,2018,16,05,180.670,180.667,87.91410,31.10180,1009.00,1.28
41080,2018,17,05,180.712,180.709,87.91170,31.00380,1008.90,0.48
41080,2018,18,05,180.753,180.751,87.90940,30.90810,1009.00,0.64
41080,2018,19,05,180.795,180.792,87.90710,30.81550,1009.00,0.88
41080,2018,20,04,180.836,180.833,87.90480,30.72500,1009.00,1.36
41080,2018,21,04,180.878,180.875,87.90230,30.63590,1008.90,1.36
41080,2018,22,05,180.920,180.917,87.89950,30.55180,1008.80,0.96
41080,2018,23,05,180.962,180.959,87.89640,30.46880,1008.80,1.04
41080,2018,00,05,181.003,181.001,87.89310,30.39290,1008.80,1.12
41080,2018,01,05,181.045,181.042,87.88940,30.32490,1008.80,1.12
41080,2018,02,05,181.087,181.084,87.88530,30.26150,1008.40,1.04
41080,2018,03,05,181.128,181.126,87.88110,30.20020,1008.30,1.12
